Date,Open,High,Low,Close,Volume,Adj Close
2015-04-14,0.38,0.39,0.38,0.39,4000,3.889819
2015-04-13,0.40,0.40,0.38,0.38,9000,3.79008
2015-04-10,0.39,0.40,0.38,0.40,13600,3.989558
2015-04-09,0.39,0.40,0.39,0.39,19800,3.889819
2015-04-08,0.39,0.40,0.38,0.38,11700,3.79008
2015-04-07,0.39,0.43,0.38,0.39,46800,3.889819
2015-04-06,0.39,0.39,0.36,0.38,33300,3.79008
2015-04-02,0.35,0.37,0.35,0.37,15000,3.690341
2015-04-01,0.34,0.35,0.34,0.35,6500,3.490863
2015-03-31,0.34,0.35,0.34,0.35,11500,3.490863
2015-03-30,0.35,0.35,0.34,0.34,8400,3.391125
2015-03-27,0.34,0.35,0.34,0.35,5800,3.490863
2015-03-26,0.34,0.35,0.34,0.34,17500,3.391125
2015-03-25,0.34,0.35,0.33,0.34,23100,3.391125
2015-03-24,0.33,0.35,0.33,0.35,15000,3.490863
2015-03-23,0.33,0.34,0.33,0.33,4900,3.291386
2015-03-20,0.34,0.35,0.33,0.33,14900,3.291386
2015-03-19,0.35,0.35,0.34,0.34,2600,3.391125
2015-03-18,0.34,0.35,0.34,0.35,5100,3.490863
2015-03-17,0.34,0.34,0.34,0.34,4100,3.391125
2015-03-16,0.33,0.34,0.33,0.33,6800,3.291386
2015-03-13,0.33,0.34,0.33,0.33,8300,3.291386
2015-03-12,0.33,0.33,0.33,0.33,4100,3.291386
2015-03-11,0.33,0.33,0.33,0.33,2200,3.291386
2015-03-10,0.33,0.33,0.33,0.33,5600,3.291386
2015-03-09,0.33,0.33,0.33,0.33,4100,3.291386
2015-03-06,0.33,0.33,0.33,0.33,4200,3.291386
2015-03-05,0.32,0.33,0.32,0.33,9800,3.291386
2015-03-04,0.33,0.34,0.32,0.32,18800,3.191646
2015-03-03,0.33,0.34,0.32,0.33,6600,3.291386
2015-03-02,0.33,0.33,0.33,0.33,11000,3.291386
2015-02-27,0.33,0.34,0.33,0.33,15700,3.291386
2015-02-26,0.33,0.33,0.33,0.33,12700,3.291386
2015-02-25,0.32,0.33,0.32,0.33,21900,3.291386
2015-02-24,0.31,0.33,0.31,0.32,22500,3.191646
2015-02-23,0.30,0.31,0.30,0.31,7900,3.091908
2015-02-20,0.32,0.32,0.31,0.31,8400,3.091908
2015-02-19,0.32,0.32,0.31,0.31,10300,3.091908
2015-02-18,0.30,0.32,0.30,0.31,368400,3.091908
2015-02-17,0.30,0.31,0.30,0.31,3300,3.091908
2015-02-13,0.31,0.31,0.31,0.31,8000,3.091908
2015-02-12,0.31,0.31,0.30,0.31,12600,3.091908
2015-02-11,0.32,0.32,0.31,0.32,8400,3.191646
2015-02-10,0.32,0.32,0.30,0.31,6000,3.091908
2015-02-09,0.31,0.32,0.30,0.31,3000,3.091908
2015-02-06,0.31,0.31,0.30,0.31,4500,3.091908
2015-02-05,0.31,0.31,0.29,0.31,56700,3.091908
2015-02-04,0.31,0.31,0.30,0.31,12500,3.091908
2015-02-03,0.31,0.32,0.30,0.31,45600,3.091908
2015-02-02,0.33,0.33,0.32,0.32,10100,3.191646
2015-01-30,0.31,0.32,0.31,0.32,19800,3.191646
2015-01-29,0.31,0.32,0.31,0.32,9300,3.191646
2015-01-28,0.32,0.32,0.31,0.31,16600,3.091908
2015-01-27,0.33,0.33,0.31,0.31,47200,3.091908
2015-01-26,0.33,0.33,0.33,0.33,10900,3.291386
2015-01-23,0.33,0.33,0.32,0.33,28800,3.291386
2015-01-22,0.33,0.34,0.33,0.33,3900,3.291386
2015-01-21,0.33,0.34,0.33,0.33,6100,3.291386
2015-01-20,0.34,0.34,0.33,0.33,3500,3.291386
2015-01-19,0.33,0.33,0.33,0.33,11800,3.291386
2015-01-16,0.33,0.33,0.32,0.33,19500,3.291386
2015-01-15,0.33,0.33,0.33,0.33,7100,3.291386
2015-01-14,0.33,0.33,0.32,0.33,35700,3.291386
2015-01-13,0.33,0.34,0.33,0.33,24200,3.291386
2015-01-12,0.33,0.34,0.33,0.33,21900,3.291386
2015-01-09,0.34,0.34,0.33,0.33,14100,3.291386
2015-01-08,0.33,0.33,0.33,0.33,3800,3.291386
2015-01-07,0.35,0.35,0.33,0.33,25400,3.291386
2015-01-06,0.33,0.35,0.33,0.34,17700,3.391125
2015-01-05,0.33,0.34,0.33,0.33,14900,3.291386
2015-01-02,0.33,0.33,0.32,0.33,3600,3.291386
2014-12-31,0.33,0.33,0.32,0.33,9100,3.291386
2014-12-30,0.33,0.33,0.32,0.32,17500,3.191646
2014-12-29,0.33,0.34,0.33,0.33,41300,3.291386
2014-12-24,0.33,0.33,0.33,0.33,800,3.291386
2014-12-23,0.35,0.35,0.33,0.33,29800,3.291386
2014-12-22,0.34,0.34,0.34,0.34,9900,3.391125
2014-12-19,0.33,0.34,0.33,0.33,27500,3.291386
2014-12-18,0.33,0.33,0.33,0.33,26000,3.291386
2014-12-17,0.33,0.33,0.32,0.33,21000,3.291386
2014-12-16,0.34,0.34,0.32,0.32,34800,3.191646
2014-12-15,0.33,0.34,0.33,0.34,96500,3.391125
2014-12-12,0.34,0.35,0.33,0.33,13200,3.291386
2014-12-11,0.35,0.36,0.33,0.34,507600,3.391125
2014-12-10,0.34,0.39,0.34,0.35,133600,3.490863
2014-12-09,0.34,0.34,0.33,0.34,264800,3.391125
2014-12-08,0.35,0.35,0.34,0.34,20500,3.391125
2014-12-05,0.35,0.36,0.35,0.35,49500,3.490863
2014-12-04,0.33,0.36,0.33,0.35,119700,3.490863
2014-12-03,0.34,0.34,0.33,0.33,275600,3.291386
2014-12-02,0.34,0.35,0.33,0.33,56800,3.291386
2014-12-01,0.35,0.36,0.35,0.35,20600,3.490863
2014-11-28,0.32,0.36,0.32,0.36,41100,3.590603
2014-11-27,0.34,0.34,0.32,0.32,11600,3.191646
2014-11-26,0.34,0.34,0.31,0.32,41300,3.191646
2014-11-25,0.35,0.35,0.34,0.34,39100,3.391125
2014-11-24,0.33,0.34,0.33,0.34,86100,3.391125
2014-11-21,0.34,0.34,0.33,0.33,123500,3.291386
2014-11-20,0.32,0.34,0.32,0.34,36100,3.391125
2014-11-19,0.33,0.33,0.32,0.33,38600,3.291386
2014-11-18,0.32,0.33,0.32,0.33,33900,3.291386
2014-11-17,0.33,0.34,0.32,0.32,65700,3.191646
2014-11-14,0.33,0.34,0.33,0.33,53100,3.291386
2014-11-13,0.34,0.35,0.33,0.33,32500,3.291386
2014-11-12,0.34,0.35,0.34,0.34,70300,3.391125
2014-11-10,0.34,0.34,0.33,0.33,3300,3.291386
2014-11-07,0.33,0.34,0.33,0.33,6300,3.291386
2014-11-06,0.34,0.34,0.33,0.33,19800,3.291386
2014-11-05,0.33,0.34,0.32,0.33,76300,3.291386
2014-11-04,0.32,0.32,0.32,0.32,110300,3.191646
2014-11-03,0.32,0.33,0.32,0.32,27100,3.191646
2014-10-31,0.32,0.33,0.32,0.32,10700,3.191646
2014-10-30,0.32,0.32,0.32,0.32,8600,3.191646
2014-10-29,0.33,0.33,0.32,0.32,6700,3.191646
2014-10-28,0.32,0.32,0.31,0.32,13300,3.191646
2014-10-27,0.33,0.33,0.32,0.32,14500,3.191646
2014-10-24,0.32,0.33,0.32,0.33,22500,3.291386
2014-10-23,0.32,0.32,0.31,0.32,46600,3.191646
2014-10-22,0.31,0.32,0.31,0.32,32600,3.191646
2014-10-21,0.31,0.32,0.31,0.31,125700,3.091908
2014-10-20,0.30,0.32,0.30,0.31,12500,3.091908
2014-10-17,0.31,0.31,0.30,0.30,32900,2.992169
2014-10-16,0.30,0.31,0.30,0.31,8700,3.091908
2014-10-15,0.30,0.31,0.30,0.30,18200,2.992169
2014-10-14,0.31,0.31,0.31,0.31,49500,3.091908
2014-10-10,0.30,0.31,0.30,0.31,21400,3.091908
2014-10-09,0.31,0.31,0.31,0.31,14300,3.091908
2014-10-08,0.31,0.31,0.30,0.31,207000,3.091908
2014-10-07,0.32,0.32,0.31,0.31,122400,3.091908
2014-10-06,0.31,0.32,0.31,0.31,24300,3.091908
2014-10-03,0.32,0.32,0.31,0.31,13000,3.091908
2014-10-02,0.31,0.32,0.30,0.32,11200,3.191646
2014-10-01,0.31,0.32,0.31,0.31,16000,3.091908
2014-09-30,0.31,0.31,0.31,0.31,151000,3.091908
2014-09-29,0.31,0.31,0.31,0.31,20300,3.091908
2014-09-26,0.31,0.31,0.31,0.31,79800,3.091908
2014-09-25,0.32,0.32,0.31,0.31,47300,3.091908
2014-09-24,0.32,0.32,0.31,0.31,24400,3.091908
2014-09-23,0.32,0.32,0.31,0.32,56400,3.191646
2014-09-22,0.32,0.33,0.32,0.32,60800,3.191646
2014-09-19,0.33,0.33,0.32,0.33,2200,3.291386
2014-09-18,0.32,0.33,0.32,0.32,3400,3.191646
2014-09-17,0.32,0.32,0.32,0.32,4300,3.191646
2014-09-16,0.32,0.33,0.32,0.32,7200,3.191646
2014-09-15,0.33,0.33,0.32,0.32,1200,3.191646
2014-09-12,0.32,0.32,0.32,0.32,8900,3.191646
2014-09-11,0.32,0.32,0.32,0.32,47800,3.191646
2014-09-10,0.32,0.33,0.32,0.32,3700,3.191646
2014-09-09,0.32,0.33,0.32,0.33,6300,3.291386
2014-09-08,0.32,0.32,0.32,0.32,3200,3.191646
2014-09-05,0.32,0.33,0.32,0.32,4100,3.191646
2014-09-04,0.32,0.33,0.32,0.32,4100,3.191646
2014-09-03,0.32,0.32,0.32,0.32,1200,3.191646
2014-09-02,0.32,0.33,0.32,0.32,30600,3.191646
2014-08-29,0.32,0.33,0.32,0.32,7300,3.191646
2014-08-28,0.33,0.33,0.32,0.33,19700,3.291386
2014-08-27,0.33,0.33,0.32,0.33,12100,3.291386
2014-08-26,0.32,0.33,0.32,0.32,153700,3.191646
2014-08-25,0.32,0.33,0.32,0.32,10400,3.191646
2014-08-22,0.33,0.33,0.32,0.32,5600,3.191646
2014-08-21,0.32,0.32,0.32,0.32,3400,3.191646
2014-08-20,0.33,0.33,0.32,0.32,5900,3.191646
2014-08-19,0.34,0.34,0.32,0.32,19600,3.191646
2014-08-18,0.33,0.35,0.32,0.34,30100,3.391125
2014-08-15,0.32,0.33,0.32,0.32,4200,3.191646
2014-08-14,0.32,0.33,0.32,0.32,5800,3.191646
2014-08-13,0.33,0.33,0.32,0.32,5600,3.191646
2014-08-12,0.32,0.33,0.32,0.33,7700,3.291386
2014-08-11,0.33,0.33,0.32,0.32,15500,3.191646
2014-08-08,0.32,0.32,0.32,0.32,5300,3.191646
2014-08-07,0.32,0.33,0.32,0.32,13900,3.191646
2014-08-06,0.32,0.32,0.31,0.31,54800,3.091908
2014-08-05,0.32,0.32,0.32,0.32,15200,3.191646
2014-08-01,0.32,0.33,0.32,0.32,75900,3.191646
2014-07-31,0.32,0.34,0.32,0.32,11900,3.191646
2014-07-30,0.33,0.33,0.32,0.33,11800,3.291386
2014-07-29,0.33,0.33,0.32,0.33,7800,3.291386
2014-07-28,0.33,0.33,0.32,0.33,5300,3.291386
2014-07-25,0.32,0.34,0.32,0.33,2400,3.291386
2014-07-24,0.32,0.33,0.32,0.33,18600,3.291386
2014-07-23,0.32,0.33,0.32,0.33,12000,3.291386
2014-07-22,0.33,0.33,0.32,0.32,6400,3.191646
2014-07-21,0.33,0.33,0.32,0.32,7800,3.191646
2014-07-18,0.33,0.34,0.33,0.34,5600,3.391125
2014-07-17,0.32,0.33,0.32,0.32,8800,3.191646
2014-07-16,0.32,0.33,0.32,0.32,34400,3.191646
2014-07-15,0.32,0.33,0.32,0.32,65400,3.191646
2014-07-14,0.33,0.33,0.32,0.33,6900,3.291386
2014-07-11,0.33,0.34,0.33,0.34,1700,3.391125
2014-07-10,0.35,0.35,0.32,0.32,19600,3.191646
2014-07-09,0.34,0.35,0.34,0.35,9000,3.490863
2014-07-08,0.35,0.35,0.32,0.34,32800,3.391125
2014-07-07,0.35,0.35,0.34,0.35,7400,3.490863
2014-07-04,0.35,0.35,0.34,0.34,5300,3.391125
2014-07-03,0.34,0.35,0.34,0.34,15100,3.391125
2014-07-02,0.35,0.35,0.34,0.34,22600,3.391125
2014-06-30,0.34,0.35,0.34,0.35,2500,3.490863
2014-06-27,0.35,0.35,0.34,0.34,4500,3.391125
2014-06-26,0.36,0.36,0.35,0.35,12200,3.490863
2014-06-25,0.36,0.37,0.35,0.36,82300,3.590603
2014-06-24,0.33,0.34,0.32,0.33,35100,3.291386
2014-06-23,0.32,0.33,0.32,0.33,13500,3.291386
2014-06-20,0.32,0.32,0.31,0.32,11300,3.191646
2014-06-19,0.32,0.32,0.31,0.32,6500,3.191646
2014-06-18,0.32,0.32,0.31,0.32,10300,3.191646
2014-06-17,0.32,0.32,0.31,0.32,16700,3.191646
2014-06-16,0.32,0.32,0.31,0.31,4800,3.091908
2014-06-13,0.33,0.33,0.31,0.31,7700,3.091908
2014-06-12,0.32,0.33,0.31,0.33,179900,3.291386
2014-06-11,0.32,0.33,0.32,0.32,38900,3.191646
2014-06-10,0.32,0.32,0.31,0.32,401900,3.191646
2014-06-09,0.31,0.32,0.31,0.31,2600,3.091908
2014-06-06,0.31,0.32,0.31,0.31,8100,3.091908
2014-06-05,0.32,0.32,0.32,0.32,5300,3.191646
2014-06-04,0.32,0.32,0.32,0.32,6800,3.191646
2014-06-03,0.31,0.32,0.31,0.32,10500,3.191646
2014-06-02,0.32,0.32,0.31,0.31,1900,3.091908
2014-05-30,0.32,0.32,0.31,0.31,1500,3.091908
2014-05-29,0.31,0.32,0.31,0.32,73500,3.191646
2014-05-28,0.31,0.32,0.31,0.31,5200,3.091908
2014-05-27,0.32,0.32,0.31,0.31,49700,3.091908
2014-05-26,0.31,0.32,0.31,0.32,3900,3.191646
2014-05-23,0.31,0.32,0.31,0.32,11200,3.191646
2014-05-22,0.32,0.32,0.31,0.31,419400,3.091908
2014-05-21,0.31,0.32,0.31,0.32,27700,3.191646
2014-05-20,0.32,0.32,0.31,0.31,8800,3.091908
2014-05-16,0.31,0.32,0.31,0.31,4400,3.091908
2014-05-15,0.32,0.32,0.32,0.32,25400,3.191646
2014-05-14,0.32,0.33,0.32,0.32,16800,3.191646
2014-05-13,0.31,0.32,0.31,0.32,3700,3.191646
2014-05-12,0.32,0.32,0.31,0.31,7000,3.091908
2014-05-09,0.31,0.32,0.31,0.32,8600,3.191646
2014-05-08,0.31,0.32,0.31,0.31,4500,3.091908
2014-05-07,0.33,0.33,0.31,0.31,6500,3.091908
2014-05-06,0.33,0.33,0.32,0.32,6500,3.191646
2014-05-05,0.33,0.34,0.33,0.33,13500,3.291386
2014-05-02,0.32,0.33,0.31,0.31,10400,3.091908
2014-05-01,0.32,0.32,0.32,0.32,6800,3.191646
2014-04-30,0.34,0.34,0.32,0.32,16900,3.191646
2014-04-29,0.32,0.33,0.31,0.33,298000,3.291386
2014-04-28,0.32,0.32,0.31,0.31,7800,3.091908
2014-04-25,0.32,0.32,0.31,0.31,13100,3.091908
2014-04-24,0.31,0.32,0.31,0.32,6600,3.191646
2014-04-23,0.31,0.32,0.31,0.31,33200,3.091908
2014-04-22,0.31,0.32,0.31,0.32,17100,3.191646
2014-04-21,0.32,0.32,0.31,0.32,20200,3.191646
2014-04-17,0.31,0.31,0.31,0.31,4500,3.091908
2014-04-16,0.31,0.31,0.31,0.31,16100,3.091908
2014-04-15,0.32,0.32,0.31,0.31,7000,3.091908
2014-04-14,0.31,0.32,0.31,0.32,22000,3.191646
2014-04-11,0.31,0.31,0.30,0.31,61800,3.091908
2014-04-10,0.30,0.31,0.30,0.30,2186200,2.992169
2014-04-09,0.30,0.31,0.30,0.30,166200,2.992169
2014-04-08,0.30,0.31,0.30,0.30,4400,2.992169
2014-04-07,0.31,0.31,0.30,0.30,9300,2.992169
2014-04-04,0.31,0.31,0.30,0.31,7200,3.091908
2014-04-03,0.31,0.31,0.30,0.30,5900,2.992169
2014-04-02,0.31,0.31,0.30,0.30,13900,2.992169
2014-04-01,0.31,0.31,0.30,0.30,12800,2.992169
2014-03-31,0.31,0.31,0.30,0.30,8400,2.992169
2014-03-28,0.33,0.33,0.31,0.31,6900,3.091908
2014-03-27,0.33,0.33,0.32,0.32,7800,3.191646
2014-03-26,0.32,0.33,0.32,0.33,6700,3.291386
2014-03-25,0.33,0.33,0.32,0.32,30500,3.191646
2014-03-24,0.33,0.33,0.32,0.33,5800,3.291386
2014-03-21,0.34,0.34,0.33,0.34,11600,3.391125
2014-03-20,0.32,0.34,0.32,0.34,18800,3.391125
2014-03-19,0.32,0.32,0.32,0.32,13900,3.191646
2014-03-18,0.30,0.32,0.30,0.31,13300,3.091908
2014-03-17,0.30,0.31,0.30,0.30,13200,2.992169
2014-03-14,0.31,0.31,0.31,0.31,2400,3.091908
2014-03-13,0.32,0.32,0.31,0.31,37600,3.091908
2014-03-12,0.31,0.32,0.31,0.32,35400,3.191646
2014-03-11,0.31,0.31,0.30,0.30,28800,2.992169
2014-03-10,0.30,0.31,0.30,0.31,6800,3.091908
2014-03-07,0.31,0.31,0.30,0.31,7400,3.091908
2014-03-06,0.30,0.31,0.30,0.31,12600,3.091908
2014-03-05,0.31,0.31,0.30,0.30,24900,2.992169
2014-03-04,0.30,0.30,0.30,0.30,78800,2.992169
2014-03-03,0.30,0.30,0.30,0.30,13500,2.992169
2014-02-28,0.31,0.31,0.30,0.30,11000,2.992169
2014-02-27,0.30,0.31,0.30,0.31,17700,3.091908
2014-02-26,0.30,0.31,0.30,0.31,14200,3.091908
2014-02-25,0.30,0.31,0.30,0.30,10200,2.992169
2014-02-24,0.30,0.31,0.30,0.30,25300,2.992169
2014-02-21,0.30,0.30,0.30,0.30,13900,2.992169
2014-02-20,0.30,0.31,0.30,0.30,102200,2.992169
2014-02-19,0.29,0.30,0.29,0.30,15200,2.992169
2014-02-18,0.28,0.29,0.28,0.29,10600,2.89243
2014-02-14,0.29,0.30,0.28,0.30,34800,2.992169
2014-02-13,0.30,0.30,0.28,0.30,8800,2.992169
2014-02-12,0.29,0.29,0.28,0.28,2100,2.792691
2014-02-11,0.28,0.30,0.28,0.29,7200,2.89243
2014-02-10,0.28,0.28,0.28,0.28,2100,2.792691
2014-02-07,0.28,0.28,0.28,0.28,28400,2.792691
2014-02-06,0.28,0.29,0.28,0.28,3600,2.792691
2014-02-05,0.28,0.28,0.28,0.28,18400,2.792691
2014-02-04,0.28,0.30,0.28,0.30,7500,2.992169
2014-02-03,0.29,0.29,0.28,0.29,16100,2.89243
2014-01-31,0.29,0.29,0.28,0.29,18000,2.89243
2014-01-30,0.29,0.30,0.29,0.30,5200,2.992169
2014-01-29,0.31,0.31,0.29,0.29,2200,2.89243
2014-01-28,0.30,0.31,0.30,0.31,6200,3.091908
2014-01-27,0.30,0.31,0.29,0.31,26700,3.091908
2014-01-24,0.30,0.30,0.30,0.30,3000,2.992169
2014-01-23,0.30,0.31,0.30,0.30,8700,2.992169
2014-01-22,0.30,0.31,0.30,0.30,13600,2.992169
2014-01-21,0.31,0.31,0.30,0.31,33500,3.091908
2014-01-20,0.31,0.31,0.30,0.31,20800,3.091908
2014-01-17,0.30,0.31,0.30,0.30,7000,2.992169
2014-01-16,0.29,0.31,0.29,0.30,5000,2.992169
2014-01-15,0.31,0.31,0.29,0.30,21600,2.992169
2014-01-14,0.30,0.30,0.28,0.30,12100,2.992169
2014-01-13,0.30,0.30,0.28,0.30,11700,2.992169
2014-01-10,0.30,0.30,0.29,0.30,16500,2.992169
2014-01-09,0.30,0.31,0.30,0.30,5500,2.992169
2014-01-08,0.32,0.32,0.31,0.31,16200,3.091908
2014-01-07,0.30,0.32,0.30,0.32,22500,3.191646
2014-01-06,0.30,0.30,0.30,0.30,12400,2.992169
2014-01-03,0.29,0.31,0.29,0.30,12500,2.992169
2014-01-02,0.29,0.30,0.28,0.28,4000,2.792691
2013-12-31,0.29,0.31,0.28,0.30,18700,2.992169
2013-12-30,0.28,0.29,0.28,0.29,13200,2.89243
2013-12-27,0.28,0.29,0.28,0.28,22800,2.792691
2013-12-24,0.28,0.30,0.28,0.28,14200,2.792691
2013-12-23,0.28,0.30,0.28,0.30,22700,2.992169
2013-12-20,0.28,0.28,0.28,0.28,41200,2.792691
2013-12-19,0.28,0.28,0.28,0.28,4900,2.792691
2013-12-18,0.27,0.28,0.27,0.28,11300,2.792691
2013-12-17,0.28,0.28,0.28,0.28,42500,2.792691
2013-12-16,0.28,0.28,0.28,0.28,19900,2.792691
2013-12-13,0.28,0.28,0.28,0.28,7400,2.792691
2013-12-12,0.29,0.29,0.29,0.29,1500,2.89243
2013-12-11,0.29,0.30,0.28,0.28,5900,2.792691
2013-12-10,0.28,0.29,0.28,0.28,17000,2.792691
2013-12-09,0.29,0.29,0.28,0.28,6400,2.792691
2013-12-06,0.28,0.29,0.28,0.29,23400,2.89243
2013-12-05,0.29,0.29,0.28,0.29,9900,2.89243
2013-12-04,0.29,0.29,0.28,0.29,4000,2.89243
2013-12-03,0.28,0.29,0.28,0.28,34600,2.792691
2013-12-02,0.29,0.29,0.28,0.28,44500,2.792691
2013-11-29,0.29,0.29,0.28,0.28,15500,2.792691
2013-11-28,0.29,0.29,0.28,0.29,1700,2.89243
2013-11-27,0.29,0.29,0.28,0.28,8900,2.792691
2013-11-26,0.30,0.30,0.28,0.30,60400,2.992169
2013-11-25,0.29,0.30,0.29,0.29,41400,2.89243
2013-11-22,0.30,0.30,0.29,0.30,2800,2.992169
2013-11-21,0.30,0.31,0.30,0.30,56700,2.992169
2013-11-20,0.30,0.31,0.30,0.31,20500,3.091908
2013-11-19,0.30,0.30,0.30,0.30,12500,2.992169
2013-11-18,0.30,0.30,0.30,0.30,18800,2.992169
2013-11-15,0.30,0.30,0.30,0.30,3300,2.992169
2013-11-14,0.30,0.31,0.30,0.30,17200,2.992169
2013-11-13,0.31,0.31,0.30,0.30,14800,2.992169
2013-11-12,0.30,0.30,0.30,0.30,1600,2.992169
2013-11-11,0.30,0.30,0.30,0.30,3200,2.992169
2013-11-08,0.29,0.30,0.28,0.30,10300,2.992169
2013-11-07,0.29,0.30,0.29,0.29,5100,2.89243
2013-11-06,0.29,0.30,0.29,0.30,15600,2.992169
2013-11-05,0.30,0.30,0.29,0.29,1900,2.89243
2013-11-04,0.31,0.31,0.29,0.29,11500,2.89243
2013-11-01,0.30,0.30,0.29,0.30,2000,2.992169
2013-10-31,0.30,0.30,0.29,0.30,8900,2.992169
2013-10-30,0.29,0.30,0.29,0.29,5400,2.89243
2013-10-29,0.30,0.30,0.30,0.30,2600,2.992169
2013-10-28,0.30,0.30,0.30,0.30,10300,2.992169
2013-10-25,0.31,0.31,0.29,0.29,7200,2.89243
2013-10-24,0.30,0.31,0.30,0.30,3400,2.992169
2013-10-23,0.28,0.31,0.28,0.30,13100,2.992169
2013-10-22,0.30,0.30,0.28,0.28,9300,2.792691
2013-10-21,0.29,0.31,0.29,0.29,20800,2.89243
2013-10-18,0.30,0.30,0.28,0.29,21100,2.89243
2013-10-17,0.29,0.30,0.28,0.29,155600,2.89243
2013-10-16,0.29,0.29,0.28,0.29,7000,2.89243
2013-10-15,0.29,0.30,0.29,0.29,8000,2.89243
2013-10-11,0.30,0.30,0.29,0.30,20700,2.992169
2013-10-10,0.30,0.30,0.28,0.28,46400,2.792691
2013-10-09,0.30,0.30,0.29,0.30,2500,2.992169
2013-10-08,0.31,0.31,0.29,0.30,4800,2.992169
2013-10-07,0.31,0.31,0.29,0.31,19300,3.091908
2013-10-04,0.32,0.32,0.31,0.31,12700,3.091908
2013-10-03,0.32,0.32,0.31,0.31,8200,3.091908
2013-10-02,0.30,0.32,0.30,0.30,3700,2.992169
2013-10-01,0.30,0.31,0.30,0.30,7400,2.992169
2013-09-30,0.30,0.30,0.30,0.30,3500,2.992169
2013-09-27,0.31,0.31,0.30,0.30,9000,2.992169
2013-09-26,0.32,0.32,0.30,0.32,14200,3.191646
2013-09-25,0.33,0.33,0.32,0.32,2600,3.191646
2013-09-24,0.32,0.33,0.32,0.32,4300,3.191646
2013-09-23,0.31,0.33,0.30,0.33,10100,3.291386
2013-09-20,0.32,0.32,0.32,0.32,5900,3.191646
2013-09-19,0.32,0.33,0.32,0.32,10600,3.191646
2013-09-18,0.31,0.33,0.31,0.32,40300,3.191646
2013-09-17,0.30,0.31,0.30,0.30,23400,2.992169
2013-09-16,0.30,0.30,0.30,0.30,3700,2.992169
2013-09-13,0.30,0.32,0.30,0.30,10400,2.992169
2013-09-12,0.30,0.31,0.30,0.31,2600,3.091908
2013-09-11,0.31,0.32,0.31,0.32,4000,3.191646
2013-09-10,0.30,0.31,0.30,0.31,8200,3.091908
2013-09-09,0.32,0.32,0.30,0.30,43300,2.992169
2013-09-06,0.32,0.32,0.31,0.32,201900,3.191646
2013-09-05,0.31,0.32,0.30,0.32,8900,3.191646
2013-09-04,0.32,0.32,0.30,0.32,7300,3.191646
2013-09-03,0.29,0.32,0.29,0.32,172600,3.191646
2013-08-30,0.29,0.30,0.29,0.30,11200,2.992169
2013-08-29,0.29,0.29,0.29,0.29,2600,2.89243
2013-08-28,0.29,0.29,0.29,0.29,5700,2.89243
2013-08-27,0.30,0.30,0.29,0.30,4300,2.992169
2013-08-26,0.29,0.31,0.29,0.31,59800,3.091908
2013-08-23,0.30,0.30,0.29,0.29,24800,2.89243
2013-08-22,0.30,0.30,0.29,0.29,37600,2.89243
2013-08-21,0.30,0.30,0.29,0.30,19200,2.992169
2013-08-20,0.31,0.32,0.29,0.31,88000,3.091908
2013-08-19,0.31,0.32,0.31,0.31,5100,3.091908
2013-08-16,0.32,0.32,0.32,0.32,47100,3.191646
2013-08-15,0.32,0.32,0.31,0.31,10900,3.091908
2013-08-14,0.32,0.32,0.31,0.31,21600,3.091908
2013-08-13,0.32,0.32,0.32,0.32,9200,3.191646
2013-08-12,0.32,0.33,0.32,0.32,18000,3.191646
2013-08-09,0.32,0.32,0.32,0.32,4600,3.191646
2013-08-08,0.32,0.32,0.31,0.32,7600,3.191646
2013-08-07,0.31,0.32,0.31,0.31,3900,3.091908
2013-08-06,0.31,0.32,0.31,0.31,7900,3.091908
2013-08-02,0.32,0.32,0.31,0.32,14900,3.191646
2013-08-01,0.32,0.32,0.31,0.31,7800,3.091908
2013-07-31,0.32,0.32,0.31,0.32,19000,3.191646
2013-07-30,0.32,0.32,0.32,0.32,15200,3.191646
2013-07-29,0.33,0.34,0.33,0.33,4900,3.291386
2013-07-26,0.33,0.33,0.32,0.33,3100,3.291386
2013-07-25,0.33,0.33,0.32,0.32,5600,3.191646
2013-07-24,0.33,0.33,0.32,0.32,27300,3.191646
2013-07-23,0.33,0.34,0.33,0.34,12300,3.391125
2013-07-22,0.34,0.35,0.34,0.34,25700,3.391125
2013-07-19,0.32,0.34,0.32,0.34,17500,3.391125
2013-07-18,0.31,0.32,0.31,0.32,9100,3.191646
2013-07-17,0.31,0.31,0.30,0.31,29200,3.091908
2013-07-16,0.30,0.31,0.30,0.31,6000,3.091908
2013-07-15,0.32,0.32,0.30,0.31,38000,3.091908
2013-07-12,0.32,0.33,0.32,0.32,5900,3.191646
2013-07-11,0.32,0.32,0.32,0.32,6100,3.191646
2013-07-10,0.32,0.33,0.31,0.32,14300,3.191646
2013-07-09,0.32,0.32,0.32,0.32,3200,3.191646
2013-07-08,0.32,0.33,0.32,0.32,32700,3.191646
2013-07-05,0.32,0.32,0.32,0.32,1300,3.191646
2013-07-04,0.32,0.32,0.32,0.32,2000,3.191646
2013-07-03,0.32,0.33,0.32,0.32,1800,3.191646
2013-07-02,0.32,0.33,0.32,0.33,11400,3.291386
2013-06-28,0.32,0.32,0.31,0.32,6600,3.191646
2013-06-27,0.32,0.32,0.30,0.32,9900,3.191646
2013-06-26,0.31,0.31,0.30,0.31,19300,3.091908
