Date,Open,High,Low,Close,Volume,Adj Close
2016-07-28,73.18,74.00,72.639999,73.699997,1757000,73.686476
2016-07-27,74.120003,74.169998,72.510002,73.459999,2187300,73.446522
2016-07-26,73.449997,74.07,72.660004,73.639999,1766000,73.626489
2016-07-25,73.919998,73.959999,72.849998,73.610001,2013000,73.596496
2016-07-22,73.339996,74.209999,73.010002,74.169998,1629900,74.156391
2016-07-21,73.860001,74.150002,72.650002,73.18,1919700,73.166574
2016-07-20,73.68,74.300003,73.160004,74.040001,1402200,74.026417
2016-07-19,72.82,73.160004,72.559998,73.099998,1933100,73.086587
2016-07-18,72.93,73.540001,72.610001,73.360001,1270100,73.346542
2016-07-15,73.699997,73.739998,72.239998,72.769997,2060400,72.756646
2016-07-14,73.349998,73.610001,72.589996,72.989998,2739800,72.976607
2016-07-13,72.389999,72.410004,71.290001,71.879997,2139700,71.86681
2016-07-12,71.489998,72.239998,71.209999,71.870003,2276000,71.856817
2016-07-11,70.18,71.019997,69.93,70.330002,2632000,70.317099
2016-07-08,68.110001,69.900002,67.870003,69.580002,3086400,69.567236
2016-07-07,67.010002,67.730003,65.82,66.629997,3045500,66.617773
2016-07-06,65.050003,66.93,64.330002,66.769997,3090200,66.757747
2016-07-05,66.129997,66.239998,64.949997,65.669998,2615000,65.65795
2016-07-01,66.519997,67.610001,66.510002,67.029999,2670500,67.017701
2016-06-30,64.50,66.699997,63.919998,66.559998,4361300,66.547786
2016-06-29,62.380001,64.260002,62.299999,64.07,3750500,64.058245
2016-06-28,59.490002,60.93,59.139999,60.880001,4060600,60.868832
2016-06-27,59.630001,59.630001,57.00,57.75,4267100,57.739405
2016-06-24,61.41,64.68,60.630001,61.049999,5957400,61.038799
2016-06-23,67.459999,68.50,67.019997,68.489998,2366200,68.477432
2016-06-22,66.239998,67.230003,65.760002,65.879997,1836100,65.867911
2016-06-21,66.199997,66.779999,65.709999,66.330002,1408300,66.234847
2016-06-20,66.699997,67.419998,65.68,65.779999,2455500,65.685633
2016-06-17,65.190002,65.190002,63.810001,64.540001,2812900,64.447414
2016-06-16,63.68,65.449997,62.650002,65.279999,3113800,65.18635
2016-06-15,65.410004,66.07,64.480003,64.690002,3300400,64.5972
2016-06-14,64.959999,65.620003,63.919998,65.040001,3546800,64.946697
2016-06-13,66.18,67.190002,65.269997,65.400002,2374400,65.306181
2016-06-10,67.25,67.669998,66.309998,66.889999,2670500,66.794041
2016-06-09,68.32,69.029999,68.029999,68.870003,1445200,68.771204
2016-06-08,68.639999,69.309998,68.519997,69.129997,1145800,69.030826
2016-06-07,68.360001,69.129997,68.339996,68.449997,1259500,68.351801
2016-06-06,67.580002,68.57,67.400002,68.199997,1607900,68.10216
2016-06-03,67.120003,67.559998,65.790001,67.209999,2651900,67.113582
2016-06-02,66.709999,67.800003,66.169998,67.800003,1113000,67.70274
2016-06-01,66.059998,67.360001,65.849998,67.150002,1188700,67.053671
2016-05-31,67.470001,67.580002,66.129997,66.779999,1625400,66.684199
2016-05-27,66.470001,67.120003,66.43,67.099998,1063300,67.003739
2016-05-26,66.419998,66.650002,65.959999,66.290001,1124100,66.194904
2016-05-25,65.660004,66.690002,65.610001,66.220001,2069800,66.125004
2016-05-24,63.380001,65.260002,63.34,64.919998,2561000,64.826866
2016-05-23,62.759998,63.07,62.279999,62.450001,1497400,62.360412
2016-05-20,62.290001,63.299999,62.189999,62.759998,1946900,62.669965
2016-05-19,61.470001,61.900002,60.299999,61.639999,3186300,61.551573
2016-05-18,61.810001,63.490002,61.09,62.299999,3025300,62.210626
2016-05-17,63.700001,63.98,61.619999,62.220001,2627400,62.130743
2016-05-16,62.330002,64.50,62.279999,63.959999,2321600,63.868244
2016-05-13,63.52,64.089996,61.810001,62.119999,2421600,62.030884
2016-05-12,64.559998,64.68,62.73,63.810001,2728400,63.718462
2016-05-11,65.099998,65.50,63.779999,63.82,2528900,63.728446
2016-05-10,64.00,65.639999,63.959999,65.620003,1758200,65.525867
2016-05-09,62.919998,63.73,62.790001,63.330002,2234700,63.239151
2016-05-06,61.630001,63.16,61.450001,63.09,2518600,62.999493
2016-05-05,62.98,63.369999,61.98,62.48,2572800,62.390368
2016-05-04,62.450001,63.259998,61.939999,62.43,2763900,62.34044
2016-05-03,63.889999,64.139999,62.73,63.549999,2774200,63.458833
2016-05-02,64.330002,65.459999,63.84,65.230003,1898400,65.136427
2016-04-29,64.099998,64.50,62.540001,63.810001,3727300,63.718462
2016-04-28,65.769997,67.00,64.339996,64.879997,2533000,64.786923
2016-04-27,65.790001,67.059998,65.389999,66.639999,2026200,66.5444
2016-04-26,66.300003,66.769997,65.68,66.290001,1567400,66.194904
2016-04-25,65.620003,65.940002,64.919998,65.93,2063700,65.835419
2016-04-22,65.879997,66.559998,65.260002,66.32,1835700,66.224859
2016-04-21,67.360001,67.50,65.970001,66.279999,2063500,66.184916
2016-04-20,67.230003,68.139999,66.690002,67.339996,1360700,67.243393
2016-04-19,67.019997,67.449997,66.260002,67.18,1974600,67.083626
2016-04-18,64.540001,66.580002,64.440002,66.550003,1821200,66.454533
2016-04-15,65.389999,65.519997,64.800003,65.120003,1070800,65.026584
2016-04-14,65.480003,65.959999,65.019997,65.419998,1476800,65.326149
2016-04-13,64.410004,65.480003,64.330002,65.370003,2783800,65.276225
2016-04-12,61.959999,63.77,61.48,63.509998,3436300,63.418889
2016-04-11,62.93,63.610001,61.66,61.73,3719800,61.641444
2016-04-08,62.950001,63.41,61.630001,62.209999,2708400,62.120755
2016-04-07,62.779999,63.18,60.91,61.720001,4233600,61.63146
2016-04-06,62.099998,64.059998,61.799999,63.950001,3001600,63.85826
2016-04-05,62.50,62.950001,61.709999,62.02,3144900,61.931029
2016-04-04,64.50,64.639999,63.560001,63.889999,1973400,63.798345
2016-04-01,62.119999,64.720001,61.830002,64.480003,2215800,64.387503
2016-03-31,63.639999,64.07,63.049999,63.299999,1709900,63.209191
2016-03-30,63.93,64.480003,63.330002,63.73,2222300,63.638575
2016-03-29,60.73,62.98,60.43,62.98,2687100,62.889651
2016-03-28,61.549999,61.740002,60.73,61.240002,1784500,61.152149
2016-03-24,60.02,61.119999,59.84,61.09,2676800,61.002363
2016-03-23,62.00,62.18,60.98,61.240002,2288900,61.152149
2016-03-22,61.68,63.02,61.52,62.470001,2649000,62.380384
2016-03-21,61.959999,62.759998,61.75,62.529999,1960500,62.440295
2016-03-18,62.00,62.619999,61.75,62.299999,2473000,62.210626
2016-03-17,60.310001,62.07,59.880001,61.580002,3269500,61.491661
2016-03-16,58.82,60.799999,58.810001,60.459999,3472400,60.373265
2016-03-15,58.66,59.389999,58.380001,59.389999,4183800,59.304801
2016-03-14,59.330002,60.130001,59.009998,59.66,1979600,59.574414
2016-03-11,58.560001,59.93,58.490002,59.880001,3690100,59.794099
2016-03-10,57.470001,58.43,55.27,57.09,5626000,57.008101
2016-03-09,57.00,57.32,56.169998,56.990002,3131800,56.908246
2016-03-08,56.959999,57.48,56.00,56.119999,3629700,56.039491
2016-03-07,57.029999,58.48,56.900002,58.049999,4308000,57.966723
2016-03-04,57.599998,58.709999,56.740002,57.93,3784800,57.846896
2016-03-03,56.50,57.380001,55.950001,57.32,3381900,57.23777
2016-03-02,55.66,56.759998,55.220001,56.740002,3503500,56.658604
2016-03-01,53.450001,56.00,53.00,55.970001,5087200,55.889709
2016-02-29,53.639999,54.459999,52.099998,52.099998,3488600,52.025258
2016-02-26,54.77,54.84,53.380001,53.560001,4664600,53.483166
2016-02-25,52.439999,53.900002,51.709999,53.880001,4345900,53.802707
2016-02-24,49.91,52.259998,48.900002,52.049999,5844700,51.97533
2016-02-23,52.720001,52.959999,51.209999,51.369999,3909200,51.296305
2016-02-22,52.599998,53.470001,52.57,53.310001,4138700,53.233525
2016-02-19,50.48,51.25,49.880001,51.16,3101600,51.086608
2016-02-18,52.080002,52.150002,50.889999,51.169998,3324700,51.096592
2016-02-17,50.48,52.18,50.369999,51.810001,4602000,51.735677
2016-02-16,48.700001,49.419998,47.799999,49.360001,3854900,49.289191
2016-02-12,45.790001,47.040001,45.09,47.029999,3909300,46.962531
2016-02-11,43.889999,45.200001,42.98,44.43,7730400,44.366263
2016-02-10,46.990002,48.380001,45.970001,46.099998,4762500,46.033865
2016-02-09,44.639999,47.32,44.560001,46.150002,5705600,46.083796
2016-02-08,46.439999,46.75,44.220001,46.16,6338600,46.09378
2016-02-05,50.549999,50.669998,47.580002,48.139999,5319900,48.070939
2016-02-04,50.389999,51.98,49.799999,51.060001,4974800,50.986753
2016-02-03,50.970001,51.220001,47.549999,50.84,6995300,50.767067
2016-02-02,51.34,51.439999,49.470001,50.00,5012500,49.928272
2016-02-01,51.84,53.59,51.360001,52.830002,3263600,52.754214
2016-01-29,50.00,52.990002,49.900002,52.990002,5154700,52.913984
2016-01-28,49.869999,50.119999,47.77,49.310001,4425600,49.239263
2016-01-27,49.720001,51.240002,47.68,48.549999,5969700,48.480351
2016-01-26,48.799999,50.43,48.50,50.189999,3735300,50.117998
2016-01-25,50.00,50.189999,48.029999,48.27,4085200,48.200754
2016-01-22,49.919998,50.669998,49.25,50.52,5093300,50.447526
2016-01-21,47.310001,49.220001,46.07,47.52,6150700,47.45183
2016-01-20,46.389999,48.220001,43.220001,46.84,12839400,46.772805
2016-01-19,50.169998,50.25,47.23,48.689999,5539300,48.62015
2016-01-15,47.689999,49.25,46.650002,48.41,9698400,48.340553
2016-01-14,50.00,52.880001,48.48,51.799999,7103500,51.725689
2016-01-13,54.080002,54.400002,49.029999,49.389999,7606600,49.319146
2016-01-12,53.52,54.130001,51.349998,53.419998,6532300,53.343364
2016-01-11,52.84,53.189999,50.290001,52.080002,7917700,52.00529
2016-01-08,54.82,55.259998,51.720001,51.990002,6244300,51.915419
2016-01-07,54.990002,56.709999,53.380001,53.779999,7084800,53.702848
2016-01-06,57.529999,59.049999,56.860001,57.959999,5555500,57.876852
2016-01-05,60.299999,60.709999,59.060001,60.25,3500800,60.163567
2016-01-04,59.360001,59.939999,57.700001,59.919998,6658000,59.834039
2015-12-31,63.82,64.449997,62.560001,62.619999,2862300,62.530166
2015-12-30,65.669998,65.699997,64.349998,64.540001,1639900,64.447414
2015-12-29,65.050003,66.25,65.050003,65.910004,2770600,65.815452
2015-12-28,63.50,63.91,62.689999,63.900002,2284600,63.808333
2015-12-24,64.389999,64.919998,64.080002,64.190002,931800,64.097918
2015-12-23,63.459999,64.690002,63.330002,64.639999,2654100,64.547269
2015-12-22,61.57,62.650002,60.57,62.360001,3442400,62.270541
2015-12-21,60.66,61.00,59.439999,60.860001,2792900,60.64188
2015-12-18,61.82,62.00,59.240002,59.240002,5884100,59.027687
2015-12-17,66.169998,66.169998,62.720001,62.799999,4650400,62.574926
2015-12-16,64.169998,66.050003,62.799999,65.720001,4328400,65.484463
2015-12-15,62.720001,63.939999,62.529999,62.970001,4938900,62.744319
2015-12-14,60.209999,61.130001,58.43,61.09,4325100,60.871056
2015-12-11,61.549999,62.25,59.799999,60.049999,5666400,59.834782
2015-12-10,63.450001,65.290001,63.200001,63.790001,2458600,63.56138
2015-12-09,64.18,66.529999,62.259998,63.419998,4661200,63.192703
2015-12-08,64.440002,65.940002,63.779999,64.900002,2832300,64.667402
2015-12-07,67.110001,67.110001,65.139999,66.239998,2359500,66.002596
2015-12-04,64.209999,67.82,64.059998,67.470001,3629600,67.228191
2015-12-03,66.900002,67.150002,62.950001,63.740002,4532500,63.51156
2015-12-02,68.559998,68.989998,66.269997,66.510002,2700100,66.271632
2015-12-01,67.489998,68.82,67.199997,68.690002,2947100,68.44382
2015-11-30,67.870003,67.949997,66.650002,66.800003,1670100,66.560594
2015-11-27,67.459999,67.849998,66.959999,67.559998,919500,67.317865
2015-11-25,67.589996,67.790001,67.099998,67.370003,1063100,67.128551
2015-11-24,66.019997,67.879997,65.540001,67.449997,2960200,67.208258
2015-11-23,67.489998,68.050003,66.650002,67.129997,1482800,66.889406
2015-11-20,67.580002,68.18,66.970001,67.419998,2121100,67.178367
2015-11-19,66.699997,67.160004,66.349998,66.690002,2279300,66.450988
2015-11-18,64.389999,67.00,64.300003,66.790001,3724600,66.550628
2015-11-17,64.360001,65.279999,63.27,63.73,5204300,63.501593
2015-11-16,60.98,63.98,60.849998,63.950001,3355800,63.720806
2015-11-13,62.869999,63.139999,61.07,61.18,4171200,60.960733
2015-11-12,64.900002,65.410004,63.310001,63.32,3116600,63.093063
2015-11-11,67.199997,67.230003,66.00,66.050003,2257200,65.813282
2015-11-10,65.879997,66.919998,65.57,66.769997,1629000,66.530695
2015-11-09,67.650002,67.779999,65.330002,66.419998,3159200,66.181951
2015-11-06,68.00,68.620003,66.809998,68.300003,2409700,68.055218
2015-11-05,68.709999,69.269997,67.440002,68.440002,2243200,68.194716
2015-11-04,69.629997,69.769997,68.059998,68.720001,2484100,68.473711
2015-11-03,68.309998,69.949997,68.040001,69.220001,2435400,68.971919
2015-11-02,66.690002,68.919998,66.580002,68.629997,1949600,68.38403
2015-10-30,67.470001,67.800003,66.150002,66.260002,1836700,66.022528
2015-10-29,66.709999,67.629997,66.629997,67.300003,1735400,67.058802
2015-10-28,65.50,67.360001,64.760002,67.309998,4363500,67.068761
2015-10-27,64.800003,65.510002,64.389999,65.059998,2283500,64.826825
2015-10-26,65.849998,65.860001,65.099998,65.540001,1984300,65.305108
2015-10-23,65.809998,66.389999,64.879997,65.959999,3502000,65.723601
2015-10-22,61.860001,64.099998,61.700001,63.84,4798700,63.6112
2015-10-21,62.439999,62.580002,60.619999,60.830002,2890800,60.611989
2015-10-20,61.709999,62.639999,61.459999,61.91,1791400,61.688116
2015-10-19,61.400002,62.209999,61.07,62.18,1665600,61.957149
2015-10-16,61.77,62.119999,60.900002,62.049999,2603000,61.827614
2015-10-15,59.259998,61.279999,58.900002,61.23,3453200,61.010553
2015-10-14,59.32,59.990002,58.279999,58.549999,2180800,58.340158
2015-10-13,59.790001,61.16,59.27,59.459999,2950300,59.246896
2015-10-12,60.490002,60.799999,60.049999,60.669998,2014500,60.452559
2015-10-09,60.490002,60.939999,59.759998,60.41,3281800,60.193492
2015-10-08,58.34,60.610001,58.00,60.299999,4513500,60.083886
2015-10-07,58.310001,59.099998,57.07,58.779999,4163400,58.569333
2015-10-06,57.77,58.369999,56.630001,57.299999,4032600,57.094638
2015-10-05,56.209999,58.139999,56.130001,57.900002,5424800,57.69249
2015-10-02,50.689999,55.00,50.18,54.880001,7570000,54.683313
2015-10-01,52.610001,52.919998,50.75,52.68,5627900,52.491197
2015-09-30,51.200001,52.369999,50.50,52.259998,7673000,52.0727
2015-09-29,49.599998,50.740002,48.540001,49.450001,6659000,49.272774
2015-09-28,52.529999,52.619999,49.09,49.34,7695100,49.163167
2015-09-25,54.93,55.200001,52.549999,53.380001,6889500,53.188689
2015-09-24,52.799999,53.91,51.509998,53.52,7498200,53.328187
2015-09-23,54.50,54.950001,53.470001,53.990002,4566000,53.796503
2015-09-22,54.349998,54.779999,53.18,54.34,4914400,54.145247
2015-09-21,56.50,57.540001,55.439999,56.509998,3378600,56.307468
2015-09-18,55.950001,57.52,55.23,55.650002,5525500,55.450554
2015-09-17,58.759998,61.259998,58.130001,58.580002,6380400,58.370053
2015-09-16,57.720001,59.110001,57.400002,58.880001,3744800,58.668977
2015-09-15,55.849998,57.860001,55.419998,57.48,4026600,57.273993
2015-09-14,56.110001,56.189999,54.860001,55.299999,2679300,55.101806
2015-09-11,54.759998,55.990002,54.110001,55.990002,3361700,55.789335
2015-09-10,54.110001,56.360001,53.889999,55.209999,3855100,55.012128
2015-09-09,58.220001,58.380001,53.950001,54.330002,4818900,54.135285
2015-09-08,55.41,56.759998,54.779999,56.630001,4665400,56.427041
2015-09-04,52.82,53.709999,51.810001,52.66,4959300,52.471268
2015-09-03,55.77,57.259998,54.650002,55.110001,4436000,54.912488
2015-09-02,54.400002,55.060001,52.599998,55.02,3693900,54.822811
2015-09-01,53.32,54.66,51.200001,52.119999,7279100,51.933203
2015-08-31,57.599998,58.50,56.630001,57.200001,3304500,56.994998
2015-08-28,57.970001,59.130001,57.439999,58.689999,6174600,58.479656
2015-08-27,56.77,58.759998,55.220001,58.689999,8138800,58.479656
2015-08-26,52.66,54.810001,49.799999,54.599998,7728200,54.404314
2015-08-25,56.009998,56.009998,48.759998,48.84,6697700,48.664959
2015-08-24,48.709999,56.349998,43.00,51.240002,8521700,51.056359
2015-08-21,61.799999,62.880001,57.84,57.900002,8341800,57.69249
2015-08-20,66.419998,67.019997,63.84,63.900002,5711700,63.670986
2015-08-19,68.910004,69.849998,67.220001,68.209999,6316500,67.965537
2015-08-18,70.110001,70.529999,69.559998,69.830002,1847900,69.579733
2015-08-17,68.57,70.440002,68.040001,70.440002,2582500,70.187548
2015-08-14,68.330002,69.370003,68.160004,69.269997,1813700,69.021735
2015-08-13,68.690002,69.43,67.919998,68.559998,3288300,68.314281
2015-08-12,67.029999,69.029999,65.330002,68.75,5092600,68.503602
2015-08-11,68.849998,69.370003,67.669998,68.559998,3850000,68.314281
2015-08-10,69.230003,70.580002,69.230003,70.449997,2221400,70.197506
2015-08-07,68.169998,68.32,66.879997,67.910004,3165100,67.666616
2015-08-06,70.230003,70.400002,67.629997,68.50,2448500,68.254498
2015-08-05,70.459999,71.279999,69.720001,70.029999,1983000,69.779014
2015-08-04,69.68,70.230003,68.809998,69.349998,1488800,69.10145
2015-08-03,70.440002,70.510002,68.650002,69.730003,2073500,69.480093
2015-07-31,71.449997,71.470001,70.169998,70.50,1796000,70.24733
2015-07-30,70.199997,71.029999,69.43,70.790001,1982400,70.536292
2015-07-29,69.50,71.050003,69.339996,70.779999,2488000,70.526326
2015-07-28,67.919998,69.529999,66.919998,69.349998,2894300,69.10145
2015-07-27,67.099998,67.650002,66.410004,66.910004,3002400,66.6702
2015-07-24,70.370003,70.470001,67.720001,68.129997,3251800,67.885822
2015-07-23,71.690002,71.769997,69.860001,70.260002,1865800,70.008193
2015-07-22,71.040001,71.900002,71.019997,71.440002,1556900,71.183964
2015-07-21,72.559998,72.919998,71.529999,71.870003,2043200,71.612423
2015-07-20,72.980003,73.349998,72.379997,72.790001,2044100,72.529124
2015-07-17,72.50,72.739998,72.00,72.639999,1680400,72.37966
2015-07-16,72.07,72.489998,71.790001,72.410004,2648800,72.150489
2015-07-15,70.940002,71.470001,70.239998,70.800003,2002600,70.546258
2015-07-14,69.889999,71.239998,69.889999,70.93,2208400,70.675789
2015-07-13,69.209999,70.099998,69.160004,69.949997,2729000,69.699298
2015-07-10,67.519997,68.199997,66.790001,67.739998,3498700,67.49722
2015-07-09,67.349998,67.599998,65.209999,65.260002,3368600,65.026112
2015-07-08,66.809998,67.150002,64.669998,64.940002,5222500,64.70726
2015-07-07,67.370003,68.50,64.599998,68.32,5124100,68.075143
2015-07-06,66.160004,68.019997,65.940002,67.120003,2897200,66.879447
2015-07-02,68.459999,68.650002,67.220001,67.669998,2273700,67.427471
2015-07-01,68.209999,68.400002,67.019997,67.879997,3933400,67.636718
2015-06-30,67.669998,67.730003,65.769997,66.400002,8264800,66.162026
2015-06-29,68.559998,69.339996,65.830002,65.940002,5345500,65.703676
2015-06-26,70.809998,71.089996,69.690002,70.330002,1648400,70.077941
2015-06-25,71.68,71.790001,70.300003,70.32,1492400,70.067975
2015-06-24,72.32,72.730003,71.019997,71.019997,1647500,70.765463
2015-06-23,72.699997,73.019997,72.150002,72.629997,1261100,72.35475
2015-06-22,72.50,73.18,72.239998,72.470001,2083400,72.19536
2015-06-19,72.080002,72.139999,71.00,71.019997,1815400,70.750851
2015-06-18,70.800003,72.910004,70.779999,72.269997,2480600,71.996113
2015-06-17,70.230003,70.879997,68.949997,70.199997,2686800,69.933958
2015-06-16,68.519997,69.93,68.330002,69.860001,1664500,69.595251
2015-06-15,68.239998,69.040001,67.410004,68.650002,3218700,68.389837
2015-06-12,70.209999,70.43,69.300003,69.57,2514400,69.306349
2015-06-11,71.139999,71.720001,70.839996,71.25,1842200,70.979982
2015-06-10,69.07,71.029999,68.989998,70.610001,3144700,70.342408
2015-06-09,68.190002,68.75,67.400002,68.099998,2040600,67.841918
2015-06-08,69.32,69.489998,68.089996,68.209999,2071500,67.951502
2015-06-05,69.660004,70.260002,68.68,69.510002,2293700,69.246578
2015-06-04,70.779999,71.489998,69.449997,69.959999,3148600,69.69487
2015-06-03,71.699997,72.410004,71.07,71.620003,2523700,71.348583
2015-06-02,70.730003,71.919998,70.00,71.07,1927400,70.800664
2015-06-01,71.629997,72.07,70.349998,71.269997,1950900,70.999903
2015-05-29,72.129997,72.18,70.559998,70.809998,2252500,70.541647
2015-05-28,72.050003,72.360001,71.379997,72.230003,1413400,71.956272
2015-05-27,71.019997,72.75,70.629997,72.419998,1514200,72.145546
