Date,Open,High,Low,Close,Adj Close,Volume
2010-09-08,11.700000,11.799999,11.400000,11.611486,11.700000,13200
2010-09-09,11.799999,11.799999,11.599999,11.611486,11.700000,20600
2010-09-10,11.599999,11.700000,11.500000,11.611486,11.700000,4900
2010-09-13,11.900001,12.200000,11.900001,11.809975,11.900001,16000
2010-09-14,12.300000,12.300000,11.599999,11.710729,11.799999,16900
2010-09-15,12.000001,12.200000,11.900001,11.909218,12.000001,17000
2010-09-16,11.799999,12.200000,11.700000,11.909218,12.000001,8600
2010-09-17,12.000001,12.400000,11.799999,12.206948,12.300000,51400
2010-09-20,12.000001,12.300000,12.000001,12.008461,12.100000,10300
2010-09-21,12.200000,12.200000,11.300000,11.214514,11.300000,33300
2010-09-22,11.599999,12.100000,11.599999,11.512242,11.599999,11000
2010-09-23,11.599999,12.000001,11.599999,11.909218,12.000001,3400
2010-09-24,12.100000,12.100000,11.700000,11.909218,12.000001,3800
2010-09-27,12.000001,12.200000,11.799999,12.008461,12.100000,13100
2010-09-28,12.100000,12.100000,11.900001,12.008461,12.100000,8500
2010-09-29,12.000001,12.000001,11.700000,11.809975,11.900001,3900
2010-09-30,11.900001,12.000001,11.599999,11.512242,11.599999,8600
2010-10-01,12.100000,12.300000,11.599999,11.512242,11.599999,13300
2010-10-04,11.799999,12.200000,11.700000,11.909218,12.000001,11500
2010-10-05,12.000001,12.100000,11.799999,11.909218,12.000001,13200
2010-10-06,12.100000,12.100000,11.799999,11.809975,11.900001,12900
2010-10-07,12.100000,12.100000,11.500000,11.909218,12.000001,93400
2010-10-08,12.200000,12.400000,12.100000,12.206948,12.300000,25900
2010-10-12,12.300000,12.300000,12.100000,12.008461,12.100000,23700
2010-10-13,12.200000,12.400000,12.100000,12.306190,12.400000,25400
2010-10-14,12.400000,12.500000,12.100000,12.107704,12.200000,20800
2010-10-15,12.200000,12.600000,12.200000,12.504679,12.600000,13300
2010-10-18,12.600000,12.900000,12.500000,12.802407,12.900000,15300
2010-10-19,12.500000,12.500000,12.300000,12.405435,12.500000,49200
2010-10-20,12.400000,12.500000,12.400000,12.405435,12.500000,29800
2010-10-21,12.400000,12.500000,12.300000,12.206948,12.300000,11100
2010-10-22,12.400000,12.500000,12.300000,12.405435,12.500000,12800
2010-10-25,12.400000,12.500000,12.200000,12.206948,12.300000,9400
2010-10-26,12.400000,12.400000,12.200000,12.107704,12.200000,28600
2010-10-27,12.200000,12.400000,12.200000,12.107704,12.200000,31800
2010-10-28,12.200000,12.400000,12.000001,11.909218,12.000001,14200
2010-10-29,12.200000,12.200000,11.900001,12.107704,12.200000,23700
2010-11-01,12.300000,12.400000,12.100000,12.008461,12.100000,12800
2010-11-02,12.000001,12.400000,11.900001,12.306190,12.400000,10700
2010-11-03,12.300000,12.400000,12.000001,12.306190,12.400000,13600
2010-11-04,12.300000,13.300000,12.300000,12.306190,12.400000,31500
2010-11-05,12.600000,13.300000,12.600000,13.000895,13.099999,28300
2010-11-08,13.400001,14.900000,13.200001,13.894087,14.000000,78500
2010-11-09,14.900000,15.300000,13.300000,13.397869,13.500000,78400
2010-11-10,14.099999,14.400001,13.700000,13.794843,13.900000,17200
2010-11-11,14.000000,14.400001,13.800000,13.794843,13.900000,31500
2010-11-12,14.099999,14.500001,13.700000,13.695600,13.800000,11800
2010-11-15,13.700000,14.000000,13.500000,13.695600,13.800000,22600
2010-11-16,14.299999,14.299999,13.500000,13.794843,13.900000,11100
2010-11-17,13.900000,14.000000,12.999999,12.901650,12.999999,22600
2010-11-18,13.200001,13.800000,13.200001,13.596356,13.700000,7500
2010-11-19,13.500000,13.900000,13.500000,13.497112,13.600000,7400
2010-11-22,13.700000,14.400001,13.600000,14.291061,14.400001,45200
2010-11-23,14.000000,14.700000,13.900000,14.588790,14.700000,16900
2010-11-24,14.800000,14.800000,14.299999,14.390305,14.500001,15300
2010-11-25,14.600000,14.700000,14.200000,14.588790,14.700000,11100
2010-11-26,14.900000,15.200000,14.800000,14.886521,15.000000,8500
2010-11-29,15.000000,15.200000,14.500001,14.588790,14.700000,17200
2010-11-30,14.299999,14.600000,14.299999,14.191816,14.299999,12000
2010-12-01,14.600000,14.600000,14.099999,14.489548,14.600000,21700
2010-12-02,14.600000,14.600000,13.900000,13.794843,13.900000,28200
2010-12-03,14.299999,14.500001,13.300000,13.596356,13.700000,32000
2010-12-06,14.000000,14.200000,13.900000,13.794843,13.900000,12700
2010-12-07,14.000000,14.000000,13.800000,13.695600,13.800000,32200
2010-12-08,13.800000,14.299999,13.800000,13.894087,14.000000,9200
2010-12-09,14.099999,14.200000,13.900000,14.092574,14.200000,6900
2010-12-10,14.200000,14.200000,13.800000,13.695600,13.800000,12800
2010-12-13,14.000000,14.000000,13.800000,13.894087,14.000000,10900
2010-12-14,13.800000,14.000000,13.700000,13.596356,13.700000,14500
2010-12-15,13.600000,13.800000,13.500000,13.695600,13.800000,9900
2010-12-16,14.000000,14.000000,13.700000,13.596356,13.700000,8100
2010-12-17,13.700000,13.700000,13.500000,13.596356,13.700000,18500
2010-12-20,13.600000,13.800000,13.500000,13.596356,13.700000,18400
2010-12-21,13.800000,13.800000,13.200001,13.497112,13.600000,17900
2010-12-22,13.700000,13.800000,13.500000,13.397869,13.500000,8200
2010-12-23,13.500000,13.500000,13.200001,13.100139,13.200001,5500
2010-12-24,13.400001,13.500000,13.400001,13.397869,13.500000,2400
2010-12-29,13.300000,13.800000,13.300000,13.596356,13.700000,20700
2010-12-30,13.800000,13.800000,13.600000,13.695600,13.800000,8200
2010-12-31,13.900000,15.000000,13.800000,14.588790,14.700000,14100
2011-01-04,14.800000,14.900000,13.900000,14.191816,14.299999,24000
2011-01-05,14.099999,14.400001,14.000000,13.993330,14.099999,11700
2011-01-06,13.600000,14.200000,13.600000,13.497112,13.600000,23600
2011-01-07,13.600000,13.800000,13.300000,13.199383,13.300000,18500
2011-01-10,13.200001,13.800000,13.099999,13.298626,13.400001,23900
2011-01-11,13.300000,13.600000,12.999999,13.000895,13.099999,19300
2011-01-12,13.400001,13.400001,12.999999,12.901650,12.999999,20700
2011-01-13,13.099999,13.300000,12.999999,12.901650,12.999999,35100
2011-01-14,12.999999,13.800000,12.400000,13.695600,13.800000,47700
2011-01-17,13.500000,13.800000,13.099999,13.000895,13.099999,3400
2011-01-18,13.400001,13.400001,12.500000,12.603922,12.700000,27500
2011-01-19,12.999999,12.999999,12.500000,12.504679,12.600000,17400
2011-01-20,12.600000,12.800000,12.200000,12.504679,12.600000,36600
2011-01-21,12.700000,12.800000,12.200000,12.306190,12.400000,15300
2011-01-24,12.400000,12.400000,11.900001,11.909218,12.000001,54700
2011-01-25,12.200000,12.200000,11.900001,11.909218,12.000001,80000
2011-01-26,12.500000,12.500000,12.100000,12.008461,12.100000,7500
2011-01-27,12.200000,12.600000,12.200000,12.206948,12.300000,12600
2011-01-28,12.500000,12.900000,12.300000,12.603922,12.700000,15000
2011-01-31,12.900000,12.900000,12.200000,12.405435,12.500000,9700
2011-02-01,12.500000,12.500000,11.599999,11.611486,11.700000,26900
2011-02-02,11.799999,12.100000,11.700000,11.909218,12.000001,123900
2011-02-03,12.000001,12.200000,11.900001,11.909218,12.000001,12000
2011-02-04,12.200000,12.200000,11.799999,11.710729,11.799999,47000
2011-02-07,12.200000,12.200000,11.900001,11.909218,12.000001,12200
2011-02-08,12.100000,12.500000,12.000001,12.206948,12.300000,14500
2011-02-09,12.500000,12.600000,12.400000,12.405435,12.500000,9200
2011-02-10,12.700000,12.700000,12.500000,12.603922,12.700000,5900
2011-02-11,12.800000,12.900000,12.600000,12.504679,12.600000,8600
2011-02-14,13.200001,13.500000,13.099999,13.397869,13.500000,33800
2011-02-15,13.500000,13.500000,12.999999,13.100139,13.200001,15500
2011-02-16,12.999999,13.099999,12.300000,12.206948,12.300000,25700
2011-02-17,12.400000,13.200001,12.100000,13.100139,13.200001,22300
2011-02-18,13.300000,13.300000,12.300000,12.206948,12.300000,36900
2011-02-22,12.300000,12.500000,12.000001,12.107704,12.200000,16700
2011-02-23,12.400000,12.400000,11.599999,11.512242,11.599999,35300
2011-02-24,11.700000,12.300000,11.700000,11.809975,11.900001,18400
2011-02-25,12.000001,12.000001,11.700000,11.909218,12.000001,14300
2011-02-28,12.000001,12.200000,12.000001,12.107704,12.200000,12000
2011-03-01,12.200000,12.500000,12.100000,12.405435,12.500000,22100
2011-03-02,12.500000,12.700000,12.500000,12.405435,12.500000,27900
2011-03-03,12.500000,12.700000,12.100000,12.008461,12.100000,27600
2011-03-04,12.300000,12.400000,12.200000,12.107704,12.200000,7600
2011-03-07,12.200000,12.300000,11.200000,11.115270,11.200000,205200
2011-03-08,11.500000,11.599999,11.000000,11.016026,11.100000,79600
2011-03-09,11.400000,11.400000,11.100000,11.016026,11.100000,43400
2011-03-10,11.100000,11.200000,11.000000,11.016026,11.100000,34300
2011-03-11,11.100000,11.200000,10.499999,10.817539,10.900001,53100
2011-03-14,11.200000,11.599999,11.100000,11.413000,11.500000,70400
2011-03-15,11.500000,11.500000,10.700001,10.817539,10.900001,80800
2011-03-16,11.300000,11.400000,10.900001,11.115270,11.200000,24000
2011-03-17,11.599999,12.100000,11.200000,11.809975,11.900001,96600
2011-03-18,12.400000,12.600000,12.000001,12.504679,12.600000,82800
2011-03-21,12.600000,12.999999,11.700000,11.611486,11.700000,62100
2011-03-22,11.900001,12.300000,11.799999,12.107704,12.200000,47600
2011-03-23,12.300000,12.600000,12.100000,12.405435,12.500000,74200
2011-03-24,12.700000,12.700000,12.400000,12.405435,12.500000,34000
2011-03-25,12.600000,12.600000,12.200000,12.405435,12.500000,53600
2011-03-28,12.300000,12.400000,12.100000,12.306190,12.400000,15900
2011-03-29,12.200000,12.400000,12.000001,11.909218,12.000001,15300
2011-03-30,12.000001,12.300000,11.599999,11.710729,11.799999,24100
2011-03-31,12.100000,12.100000,11.400000,11.413000,11.500000,49000
2011-04-01,11.500000,11.599999,11.200000,11.413000,11.500000,29700
2011-04-04,11.799999,11.799999,11.500000,11.710729,11.799999,30100
2011-04-05,12.000001,12.000001,11.400000,11.413000,11.500000,34200
2011-04-06,11.700000,11.700000,11.200000,11.413000,11.500000,23900
2011-04-07,11.400000,11.400000,11.100000,11.016026,11.100000,16400
2011-04-08,11.200000,11.200000,10.900001,11.115270,11.200000,48800
2011-04-11,11.400000,11.400000,11.000000,10.916782,11.000000,11400
2011-04-12,11.200000,11.200000,10.800000,10.817539,10.900001,24700
2011-04-13,10.900001,10.900001,10.499999,10.718296,10.800000,76000
2011-04-14,10.900001,10.900001,10.499999,10.420564,10.499999,43800
2011-04-15,10.499999,10.599999,10.300000,10.321321,10.400000,23300
2011-04-18,10.599999,10.700001,10.400000,10.420564,10.499999,28700
2011-04-19,10.599999,10.599999,10.100000,10.222077,10.300000,84300
2011-04-20,10.400000,10.400000,10.000000,10.023591,10.100000,61300
2011-04-21,10.400000,10.400000,9.900000,10.023591,10.100000,36000
2011-04-25,10.100000,10.200000,9.900000,10.023591,10.100000,18000
2011-04-26,10.000000,10.000000,9.700001,9.626618,9.700001,30800
2011-04-27,9.700001,9.700001,9.599999,9.527373,9.599999,13500
2011-04-28,9.599999,9.700001,9.300000,9.527373,9.599999,66900
2011-04-29,9.599999,9.599999,9.400000,9.328887,9.400000,53100
2011-05-02,9.500000,9.500000,9.400000,9.428130,9.500000,15800
2011-05-03,9.500000,9.500000,9.400000,9.328887,9.400000,22600
2011-05-04,9.599999,9.599999,9.200000,9.130400,9.200000,40200
2011-05-05,9.200000,9.400000,9.100000,9.130400,9.200000,31200
2011-05-06,9.100000,9.300000,9.000000,8.931913,9.000000,21900
2011-05-09,9.000000,9.100000,8.700000,9.031157,9.100000,15700
2011-05-10,9.000000,9.100000,8.800000,9.031157,9.100000,16500
2011-05-11,9.000000,9.100000,8.800000,8.931913,9.000000,28900
2011-05-12,8.900000,8.900000,8.500000,8.435695,8.500000,30300
2011-05-13,8.700000,9.100000,8.700000,8.931913,9.000000,24800
2011-05-16,9.000000,9.000000,8.500000,8.435695,8.500000,14500
2011-05-17,8.800000,9.000000,8.600000,8.634182,8.700000,90800
2011-05-18,8.500000,9.700001,8.300000,9.428130,9.500000,33500
2011-05-19,9.400000,9.599999,9.100000,9.229644,9.300000,31500
2011-05-20,9.400000,9.500000,9.100000,9.031157,9.100000,17900
2011-05-24,9.100000,9.500000,8.800000,9.428130,9.500000,79400
2011-05-25,8.900000,9.100000,8.900000,8.832668,8.900000,22000
2011-05-26,8.900000,8.900000,8.600000,8.634182,8.700000,23200
2011-05-27,8.700000,9.000000,8.500000,8.832668,8.900000,25600
2011-05-30,8.900000,9.000000,8.600000,8.634182,8.700000,9200
2011-05-31,8.600000,9.000000,8.600000,8.832668,8.900000,41000
2011-06-01,8.900000,8.900000,8.600000,8.634182,8.700000,38300
2011-06-02,8.700000,8.800000,8.400000,8.435695,8.500000,18800
2011-06-03,8.600000,8.800000,8.400000,8.336452,8.400000,30800
2011-06-06,8.700000,8.700000,8.000000,8.137965,8.200000,38200
2011-06-07,8.200000,8.400000,8.100000,8.137965,8.200000,14700
2011-06-08,8.000000,8.100000,7.700000,7.939478,8.000000,54600
2011-06-09,7.800000,8.000000,6.900000,7.145531,7.200000,62800
2011-06-10,7.200000,7.200000,7.000000,6.947043,7.000000,30300
2011-06-13,6.800000,7.000000,6.500000,6.847800,6.900000,38200
2011-06-14,6.700000,6.900000,6.500000,6.847800,6.900000,39100
2011-06-15,7.000000,7.400000,6.900000,7.344018,7.400000,46900
2011-06-16,7.400000,7.400000,7.000000,7.046287,7.100000,11600
2011-06-17,7.200000,7.200000,6.900000,6.847800,6.900000,17100
2011-06-20,7.100000,7.100000,6.900000,6.847800,6.900000,25400
2011-06-21,6.900000,7.500000,6.900000,7.244774,7.300000,30100
2011-06-22,7.400000,7.600000,7.300000,7.542504,7.600000,11000
2011-06-23,7.600000,7.800000,7.400000,7.740991,7.800000,19500
2011-06-24,7.500000,7.800000,7.300000,7.244774,7.300000,17800
2011-06-27,7.400000,7.500000,7.000000,6.947043,7.000000,13200
2011-06-28,7.000000,7.200000,6.500000,6.649313,6.700000,43800
2011-06-29,6.900000,7.400000,6.500000,7.046287,7.100000,33700
2011-06-30,7.000000,7.300000,7.000000,7.046287,7.100000,21000
2011-07-04,7.100000,7.800000,7.100000,7.542504,7.600000,15200
2011-07-05,7.500000,7.800000,7.500000,7.641747,7.700000,18000
2011-07-06,7.700000,7.800000,7.500000,7.641747,7.700000,18900
2011-07-07,7.800000,7.800000,7.500000,7.641747,7.700000,92300
2011-07-08,7.700000,8.100000,7.600000,7.939478,8.000000,22800
2011-07-11,7.800000,7.800000,7.600000,7.641747,7.700000,22700
2011-07-12,7.700000,7.900000,7.500000,7.740991,7.800000,48600
2011-07-13,7.800000,8.500000,7.800000,8.237209,8.300000,50300
2011-07-14,8.500000,9.200000,8.400000,8.733426,8.800000,46000
2011-07-15,8.800000,9.000000,8.600000,8.634182,8.700000,55300
2011-07-18,8.700000,8.700000,8.500000,8.534940,8.600000,14000
2011-07-19,8.400000,8.700000,8.400000,8.634182,8.700000,16800
2011-07-20,8.300000,8.600000,8.300000,8.435695,8.500000,15800
2011-07-21,8.400000,8.500000,8.100000,8.237209,8.300000,24700
2011-07-22,8.700000,8.800000,8.200000,8.137965,8.200000,27700
2011-07-25,8.200000,8.200000,7.900000,7.840235,7.900000,8800
2011-07-26,8.000000,8.100000,8.000000,7.939478,8.000000,9400
2011-07-27,8.000000,8.000000,7.900000,7.840235,7.900000,12000
2011-07-28,7.900000,8.000000,7.900000,7.840235,7.900000,9900
2011-07-29,8.000000,8.000000,7.700000,7.740991,7.800000,13700
2011-08-02,8.000000,8.000000,7.600000,7.740991,7.800000,15200
2011-08-03,7.500000,7.700000,7.500000,7.542504,7.600000,13400
2011-08-04,7.600000,7.600000,6.900000,6.847800,6.900000,33200
2011-08-05,6.800000,6.900000,6.500000,6.649313,6.700000,40200
2011-08-08,6.500000,6.800000,6.200000,6.550069,6.600000,56300
2011-08-09,6.600000,6.900000,6.500000,6.748556,6.800000,48800
2011-08-10,6.700000,7.300000,6.700000,7.244774,7.300000,33300
2011-08-11,7.300000,7.400000,7.100000,7.145531,7.200000,13100
2011-08-12,7.000000,7.700000,7.000000,7.641747,7.700000,17300
2011-08-15,7.500000,7.500000,7.200000,7.145531,7.200000,10500
2011-08-16,7.200000,7.400000,6.800000,6.748556,6.800000,23400
2011-08-17,7.100000,7.100000,6.800000,6.947043,7.000000,5300
2011-08-18,6.800000,6.900000,6.700000,6.847800,6.900000,10400
2011-08-19,6.900000,7.100000,6.900000,6.847800,6.900000,21800
2011-08-22,6.900000,7.000000,6.700000,6.649313,6.700000,12100
2011-08-23,6.800000,6.800000,6.400000,6.550069,6.600000,31100
2011-08-24,6.500000,6.700000,6.400000,6.550069,6.600000,12700
2011-08-25,6.400000,6.800000,6.400000,6.748556,6.800000,20600
2011-08-26,6.500000,7.100000,6.500000,7.046287,7.100000,26400
2011-08-29,7.100000,7.400000,6.900000,7.145531,7.200000,25200
2011-08-30,7.400000,7.600000,7.300000,7.542504,7.600000,28900
2011-08-31,7.500000,8.300000,7.500000,8.237209,8.300000,45200
2011-09-01,8.100000,8.100000,7.400000,7.344018,7.400000,19800
2011-09-02,7.400000,7.700000,7.300000,7.443261,7.500000,7300
2011-09-06,7.200000,7.300000,6.600000,6.947043,7.000000,22300
2011-09-07,6.900000,7.300000,6.800000,7.145531,7.200000,10700
2011-09-08,7.100000,7.200000,7.000000,6.947043,7.000000,8200
2011-09-09,7.000000,7.200000,7.000000,6.947043,7.000000,51300
2011-09-12,7.000000,7.000000,6.400000,6.450826,6.500000,66300
2011-09-13,6.600000,6.600000,6.300000,6.252339,6.300000,43000
2011-09-14,6.500000,6.500000,6.200000,6.351583,6.400000,16900
2011-09-15,6.400000,6.400000,5.000000,5.954608,6.000000,111400
2011-09-16,5.700000,6.200000,5.300000,5.259904,5.300000,153900
2011-09-19,5.900000,6.000000,5.000000,5.061417,5.100000,57000
2011-09-20,5.300000,5.600000,5.200000,5.259904,5.300000,438500
2011-09-21,5.700000,5.900000,5.300000,5.259904,5.300000,26300
2011-09-22,5.200000,5.400000,4.900000,5.259904,5.300000,127100
2011-09-23,5.000000,5.500000,4.900000,5.061417,5.100000,14000
2011-09-26,5.000000,5.300000,5.000000,5.160661,5.200000,27300
2011-09-27,5.400000,5.500000,5.000000,5.061417,5.100000,13200
2011-09-28,5.100000,5.300000,5.000000,4.962174,5.000000,19500
2011-09-29,5.100000,5.200000,5.000000,4.962174,5.000000,18400
2011-09-30,5.200000,5.300000,5.000000,5.259904,5.300000,12700
2011-10-03,5.300000,5.600000,4.900000,5.061417,5.100000,267300
2011-10-04,4.900000,5.000000,4.700000,4.664443,4.700000,34600
2011-10-05,4.800000,5.100000,4.800000,4.962174,5.000000,26800
2011-10-06,5.000000,5.200000,5.000000,4.962174,5.000000,18400
2011-10-07,5.100000,5.100000,4.600000,4.664443,4.700000,65700
2011-10-11,4.700000,5.000000,4.700000,4.862931,4.900000,30300
2011-10-12,4.900000,5.100000,4.700000,4.763687,4.800000,30700
2011-10-13,4.900000,4.900000,4.800000,4.862931,4.900000,16800
2011-10-14,5.000000,5.000000,4.800000,4.763687,4.800000,11600
2011-10-17,4.900000,4.900000,4.500000,4.565200,4.600000,44900
2011-10-18,4.600000,4.600000,4.500000,4.465957,4.500000,31100
2011-10-19,4.800000,4.800000,4.400000,4.565200,4.600000,46400
2011-10-20,4.500000,4.500000,4.300000,4.366713,4.400000,17500
2011-10-21,4.500000,4.600000,4.400000,4.465957,4.500000,63000
2011-10-24,4.500000,4.700000,4.500000,4.664443,4.700000,43600
2011-10-25,4.700000,4.800000,4.600000,4.664443,4.700000,128400
2011-10-26,4.700000,4.700000,4.400000,4.465957,4.500000,33500
2011-10-27,4.600000,4.700000,4.500000,4.565200,4.600000,32300
2011-10-28,4.600000,4.800000,4.600000,4.664443,4.700000,37500
2011-10-31,4.700000,4.800000,4.600000,4.664443,4.700000,58500
2011-11-01,4.700000,4.700000,4.600000,4.664443,4.700000,24100
2011-11-02,4.800000,4.900000,4.600000,4.862931,4.900000,37900
2011-11-03,4.800000,4.900000,4.500000,4.565200,4.600000,42900
2011-11-04,4.600000,4.700000,4.400000,4.366713,4.400000,116900
2011-11-07,4.400000,4.600000,4.400000,4.565200,4.600000,38900
2011-11-08,4.600000,4.600000,4.400000,4.366713,4.400000,33100
2011-11-09,4.400000,4.600000,4.400000,4.465957,4.500000,38200
2011-11-10,4.500000,4.600000,4.400000,4.465957,4.500000,15000
2011-11-11,4.500000,4.600000,4.500000,4.565200,4.600000,41000
2011-11-14,4.600000,4.700000,4.500000,4.565200,4.600000,41200
2011-11-15,4.600000,4.600000,4.200000,4.267470,4.300000,76700
2011-11-16,4.400000,4.600000,4.300000,4.267470,4.300000,37200
2011-11-17,4.400000,4.500000,4.000000,4.068983,4.100000,49700
2011-11-18,4.100000,4.200000,4.000000,4.068983,4.100000,28300
2011-11-21,4.100000,4.100000,4.000000,4.068983,4.100000,29800
2011-11-22,4.000000,4.100000,4.000000,4.068983,4.100000,12300
2011-11-23,4.100000,4.100000,3.800000,3.969739,4.000000,51600
2011-11-24,4.100000,4.100000,3.900000,3.870496,3.900000,8400
2011-11-25,3.900000,3.900000,3.800000,3.870496,3.900000,13800
2011-11-28,3.900000,4.000000,3.800000,3.870496,3.900000,24100
2011-11-29,3.900000,3.900000,3.600000,3.771252,3.800000,83300
2011-11-30,3.700000,4.000000,3.700000,3.969739,4.000000,33600
2011-12-01,3.900000,4.000000,3.800000,3.969739,4.000000,59300
2011-12-02,4.000000,4.000000,4.000000,3.969739,4.000000,26500
2011-12-05,4.000000,4.100000,4.000000,4.068983,4.100000,34200
2011-12-06,4.000000,4.100000,3.900000,4.068983,4.100000,55400
2011-12-07,4.000000,4.000000,3.800000,3.771252,3.800000,38400
2011-12-08,3.900000,4.000000,3.800000,3.870496,3.900000,30800
2011-12-09,3.900000,4.000000,3.800000,3.771252,3.800000,23800
2011-12-12,3.800000,3.900000,3.700000,3.672009,3.700000,33400
2011-12-13,3.800000,3.800000,3.700000,3.672009,3.700000,29300
2011-12-14,3.700000,3.700000,3.600000,3.572765,3.600000,48600
2011-12-15,3.600000,3.700000,3.500000,3.572765,3.600000,32500
2011-12-16,3.600000,3.800000,3.500000,3.572765,3.600000,86200
2011-12-19,3.600000,3.700000,3.300000,3.473522,3.500000,54800
2011-12-20,3.600000,3.800000,3.600000,3.672009,3.700000,136300
2011-12-21,3.600000,3.800000,3.600000,3.771252,3.800000,72100
2011-12-22,3.800000,4.000000,3.700000,3.771252,3.800000,102800
2011-12-23,3.800000,4.100000,3.800000,4.068983,4.100000,37100
2011-12-28,3.900000,4.100000,3.900000,3.870496,3.900000,38100
2011-12-29,4.000000,4.100000,4.000000,4.068983,4.100000,56300
2011-12-30,4.100000,4.200000,4.000000,4.068983,4.100000,46500
2012-01-03,4.300000,4.500000,4.200000,4.465957,4.500000,50100
2012-01-04,4.300000,4.400000,4.200000,4.366713,4.400000,9800
2012-01-05,4.300000,4.600000,4.300000,4.465957,4.500000,16500
2012-01-06,4.600000,5.000000,4.500000,4.862931,4.900000,29300
2012-01-09,5.000000,5.100000,4.800000,4.862931,4.900000,25900
2012-01-10,4.900000,5.000000,4.600000,4.763687,4.800000,31200
2012-01-11,4.800000,4.900000,4.800000,4.862931,4.900000,9300
2012-01-12,4.900000,5.000000,4.700000,4.862931,4.900000,21600
2012-01-13,4.900000,4.900000,4.800000,4.763687,4.800000,7700
2012-01-16,4.800000,4.900000,4.700000,4.664443,4.700000,8500
2012-01-17,4.700000,5.200000,4.700000,4.962174,5.000000,52300
2012-01-18,5.100000,5.700000,5.100000,5.656878,5.700000,76800
2012-01-19,5.800000,5.900000,5.500000,5.557635,5.600000,16600
2012-01-20,5.700000,5.700000,5.500000,5.656878,5.700000,5400
2012-01-23,5.500000,5.700000,5.400000,5.656878,5.700000,13900
2012-01-24,5.600000,5.600000,5.100000,5.160661,5.200000,14900
2012-01-25,5.200000,5.400000,5.200000,5.359148,5.400000,5400
2012-01-26,5.600000,5.600000,5.200000,5.259904,5.300000,15400
2012-01-27,5.000000,5.600000,5.000000,5.259904,5.300000,17800
2012-01-30,5.300000,5.400000,5.200000,5.259904,5.300000,9200
2012-01-31,5.000000,5.400000,5.000000,5.160661,5.200000,30600
2012-02-01,5.500000,5.600000,5.200000,5.160661,5.200000,20000
2012-02-02,5.300000,5.400000,5.100000,5.359148,5.400000,29500
2012-02-03,5.400000,5.400000,5.100000,5.259904,5.300000,15800
2012-02-06,5.300000,5.500000,5.300000,5.359148,5.400000,11800
2012-02-07,5.400000,5.700000,5.400000,5.656878,5.700000,37300
2012-02-08,5.900000,6.000000,5.600000,5.656878,5.700000,103400
2012-02-09,6.000000,6.000000,5.800000,5.756121,5.800000,24200
2012-02-10,5.600000,5.700000,5.400000,5.557635,5.600000,22400
2012-02-13,5.500000,5.800000,5.500000,5.557635,5.600000,5900
